Batch 4288: 0.088 s, average cost 0.296, 81/100 correct (81.0%)
Batch 4289: 0.087 s, average cost 0.289, 81/100 correct (81.0%)
Batch 4290: 0.086 s, average cost 0.236, 84/100 correct (84.0%)
Batch 4291: 0.088 s, average cost 0.325, 77/100 correct (77.0%)
Batch 4292: 0.087 s, average cost 0.247, 86/100 correct (86.0%)
Batch 4293: 0.087 s, average cost 0.284, 82/100 correct (82.0%)
Batch 4294: 0.088 s, average cost 0.214, 89/100 correct (89.0%)
Batch 4295: 0.086 s, average cost 0.23, 85/100 correct (85.0%)
Batch 4296: 0.086 s, average cost 0.316, 79/100 correct (79.0%)
Batch 4297: 0.088 s, average cost 0.313, 84/100 correct (84.0%)
Batch 4298: 0.086 s, average cost 0.275, 82/100 correct (82.0%)
Batch 4299: 0.087 s, average cost 0.295, 80/100 correct (80.0%)
Batch 4300: 0.088 s, average cost 0.308, 79/100 correct (79.0%)
Batch 4301: 0.087 s, average cost 0.221, 90/100 correct (90.0%)
Batch 4302: 0.086 s, average cost 0.276, 83/100 correct (83.0%)
Batch 4303: 0.087 s, average cost 0.299, 79/100 correct (79.0%)
Batch 4304: 0.09 s, average cost 0.331, 78/100 correct (78.0%)
Batch 4305: 0.086 s, average cost 0.302, 81/100 correct (81.0%)
Batch 4306: 0.086 s, average cost 0.225, 83/100 correct (83.0%)
Batch 4307: 0.085 s, average cost 0.237, 84/100 correct (84.0%)
Batch 4308: 0.085 s, average cost 0.351, 76/100 correct (76.0%)
Batch 4309: 0.089 s, average cost 0.265, 84/100 correct (84.0%)
Batch 4310: 0.088 s, average cost 0.248, 86/100 correct (86.0%)
Batch 4311: 0.089 s, average cost 0.32, 80/100 correct (80.0%)
Batch 4312: 0.087 s, average cost 0.252, 83/100 correct (83.0%)
Batch 4313: 0.089 s, average cost 0.309, 80/100 correct (80.0%)
Batch 4314: 0.097 s, average cost 0.19, 88/100 correct (88.0%)
Batch 4315: 0.08 s, average cost 0.166, 90/100 correct (90.0%)
Batch 4316: 0.087 s, average cost 0.353, 75/100 correct (75.0%)
Batch 4317: 0.086 s, average cost 0.303, 80/100 correct (80.0%)
Batch 4318: 0.085 s, average cost 0.252, 84/100 correct (84.0%)
Batch 4319: 0.09 s, average cost 0.301, 82/100 correct (82.0%)
Batch 4320: 0.082 s, average cost 0.264, 84/100 correct (84.0%)
Batch 4321: 0.08 s, average cost 0.238, 87/100 correct (87.0%)
Batch 4322: 0.085 s, average cost 0.207, 88/100 correct (88.0%)
Batch 4323: 0.087 s, average cost 0.311, 77/100 correct (77.0%)
Batch 4324: 0.086 s, average cost 0.255, 83/100 correct (83.0%)
Batch 4325: 0.089 s, average cost 0.307, 80/100 correct (80.0%)
Batch 4326: 0.085 s, average cost 0.309, 80/100 correct (80.0%)
Batch 4327: 0.084 s, average cost 0.333, 78/100 correct (78.0%)
Batch 4328: 0.087 s, average cost 0.194, 89/100 correct (89.0%)
Batch 4329: 0.088 s, average cost 0.334, 80/100 correct (80.0%)
Batch 4330: 0.086 s, average cost 0.286, 80/100 correct (80.0%)
Batch 4331: 0.088 s, average cost 0.272, 82/100 correct (82.0%)
Batch 4332: 0.089 s, average cost 0.284, 79/100 correct (79.0%)
Batch 4333: 0.089 s, average cost 0.238, 84/100 correct (84.0%)
Batch 4334: 0.08 s, average cost 0.287, 82/100 correct (82.0%)
Batch 4335: 0.085 s, average cost 0.292, 79/100 correct (79.0%)
Batch 4336: 0.088 s, average cost 0.228, 86/100 correct (86.0%)
Batch 4337: 0.087 s, average cost 0.295, 82/100 correct (82.0%)
Batch 4338: 0.086 s, average cost 0.319, 80/100 correct (80.0%)
Batch 4339: 0.077 s, average cost 0.282, 80/100 correct (80.0%)
Batch 4340: 0.085 s, average cost 0.277, 80/100 correct (80.0%)
Batch 4341: 0.087 s, average cost 0.24, 87/100 correct (87.0%)
Batch 4342: 0.086 s, average cost 0.365, 76/100 correct (76.0%)
Batch 4343: 0.087 s, average cost 0.313, 83/100 correct (83.0%)
Batch 4344: 0.089 s, average cost 0.287, 82/100 correct (82.0%)
Batch 4345: 0.076 s, average cost 0.205, 88/100 correct (88.0%)
Batch 4346: 0.09 s, average cost 0.276, 82/100 correct (82.0%)
Batch 4347: 0.087 s, average cost 0.237, 87/100 correct (87.0%)
Batch 4348: 0.086 s, average cost 0.26, 81/100 correct (81.0%)
Batch 4349: 0.086 s, average cost 0.32, 77/100 correct (77.0%)
Batch 4350: 0.086 s, average cost 0.296, 82/100 correct (82.0%)
Batch 4351: 0.088 s, average cost 0.286, 79/100 correct (79.0%)
Batch 4352: 0.087 s, average cost 0.215, 86/100 correct (86.0%)
Batch 4353: 0.082 s, average cost 0.209, 89/100 correct (89.0%)
Batch 4354: 0.088 s, average cost 0.296, 80/100 correct (80.0%)
Batch 4355: 0.085 s, average cost 0.239, 84/100 correct (84.0%)
Batch 4356: 0.089 s, average cost 0.321, 82/100 correct (82.0%)
Batch 4357: 0.088 s, average cost 0.221, 83/100 correct (83.0%)
Batch 4358: 0.086 s, average cost 0.279, 81/100 correct (81.0%)
Batch 4359: 0.088 s, average cost 0.242, 85/100 correct (85.0%)
Batch 4360: 0.085 s, average cost 0.283, 83/100 correct (83.0%)
Batch 4361: 0.087 s, average cost 0.29, 81/100 correct (81.0%)
Batch 4362: 0.085 s, average cost 0.282, 83/100 correct (83.0%)
Batch 4363: 0.088 s, average cost 0.274, 81/100 correct (81.0%)
Batch 4364: 0.088 s, average cost 0.192, 87/100 correct (87.0%)
Batch 4365: 0.088 s, average cost 0.256, 85/100 correct (85.0%)
Batch 4366: 0.087 s, average cost 0.191, 87/100 correct (87.0%)
Batch 4367: 0.089 s, average cost 0.188, 88/100 correct (88.0%)
Batch 4368: 0.083 s, average cost 0.247, 86/100 correct (86.0%)
Batch 4369: 0.082 s, average cost 0.292, 82/100 correct (82.0%)
Batch 4370: 0.089 s, average cost 0.271, 85/100 correct (85.0%)
Batch 4371: 0.082 s, average cost 0.31, 80/100 correct (80.0%)
Batch 4372: 0.077 s, average cost 0.299, 81/100 correct (81.0%)
Batch 4373: 0.09 s, average cost 0.277, 81/100 correct (81.0%)
Batch 4374: 0.088 s, average cost 0.325, 79/100 correct (79.0%)
Batch 4375: 0.084 s, average cost 0.196, 90/100 correct (90.0%)
Batch 4376: 0.09 s, average cost 0.329, 77/100 correct (77.0%)
Batch 4377: 0.082 s, average cost 0.36, 76/100 correct (76.0%)
Batch 4378: 0.088 s, average cost 0.221, 91/100 correct (91.0%)
Batch 4379: 0.088 s, average cost 0.256, 87/100 correct (87.0%)
Batch 4380: 0.086 s, average cost 0.258, 83/100 correct (83.0%)
Batch 4381: 0.085 s, average cost 0.293, 83/100 correct (83.0%)
Batch 4382: 0.086 s, average cost 0.368, 76/100 correct (76.0%)
Batch 4383: 0.087 s, average cost 0.223, 85/100 correct (85.0%)
Batch 4384: 0.088 s, average cost 0.299, 79/100 correct (79.0%)
Batch 4385: 0.088 s, average cost 0.202, 89/100 correct (89.0%)
Batch 4386: 0.086 s, average cost 0.297, 80/100 correct (80.0%)
Batch 4387: 0.086 s, average cost 0.279, 81/100 correct (81.0%)
Batch 4388: 0.089 s, average cost 0.307, 81/100 correct (81.0%)
Batch 4389: 0.087 s, average cost 0.198, 88/100 correct (88.0%)
Batch 4390: 0.0849 s, average cost 0.225, 87/100 correct (87.0%)
Batch 4391: 0.086 s, average cost 0.24, 85/100 correct (85.0%)
Batch 4392: 0.089 s, average cost 0.287, 80/100 correct (80.0%)
Batch 4393: 0.088 s, average cost 0.281, 82/100 correct (82.0%)
Batch 4394: 0.09 s, average cost 0.298, 83/100 correct (83.0%)
Batch 4395: 0.096 s, average cost 0.304, 81/100 correct (81.0%)
Batch 4396: 0.088 s, average cost 0.231, 85/100 correct (85.0%)
Batch 4397: 0.086 s, average cost 0.285, 83/100 correct (83.0%)
Batch 4398: 0.091 s, average cost 0.173, 88/100 correct (88.0%)
Batch 4399: 0.0858 s, average cost 0.273, 83/100 correct (83.0%)
Batch 4400: 0.087 s, average cost 0.268, 81/100 correct (81.0%)
Batch 4401: 0.092 s, average cost 0.217, 88/100 correct (88.0%)
Batch 4402: 0.092 s, average cost 0.26, 83/100 correct (83.0%)
Batch 4403: 0.077 s, average cost 0.324, 78/100 correct (78.0%)
Batch 4404: 0.086 s, average cost 0.298, 78/100 correct (78.0%)
Batch 4405: 0.09 s, average cost 0.287, 83/100 correct (83.0%)
Batch 4406: 0.08 s, average cost 0.234, 87/100 correct (87.0%)
Batch 4407: 0.084 s, average cost 0.229, 86/100 correct (86.0%)
Batch 4408: 0.089 s, average cost 0.256, 85/100 correct (85.0%)
Batch 4409: 0.087 s, average cost 0.261, 82/100 correct (82.0%)
Batch 4410: 0.082 s, average cost 0.25, 84/100 correct (84.0%)
Batch 4411: 0.085 s, average cost 0.263, 82/100 correct (82.0%)
Batch 4412: 0.088 s, average cost 0.234, 89/100 correct (89.0%)
Batch 4413: 0.0892 s, average cost 0.244, 86/100 correct (86.0%)
Batch 4414: 0.088 s, average cost 0.269, 84/100 correct (84.0%)
Batch 4415: 0.092 s, average cost 0.208, 90/100 correct (90.0%)
Batch 4416: 0.083 s, average cost 0.243, 84/100 correct (84.0%)
Batch 4417: 0.081 s, average cost 0.283, 81/100 correct (81.0%)
Batch 4418: 0.084 s, average cost 0.292, 79/100 correct (79.0%)
Batch 4419: 0.089 s, average cost 0.215, 87/100 correct (87.0%)
Batch 4420: 0.088 s, average cost 0.311, 80/100 correct (80.0%)
Batch 4421: 0.089 s, average cost 0.266, 81/100 correct (81.0%)
Batch 4422: 0.077 s, average cost 0.345, 78/100 correct (78.0%)
Batch 4423: 0.085 s, average cost 0.225, 87/100 correct (87.0%)
Batch 4424: 0.087 s, average cost 0.338, 75/100 correct (75.0%)
Batch 4425: 0.085 s, average cost 0.232, 87/100 correct (87.0%)
Batch 4426: 0.0881 s, average cost 0.307, 81/100 correct (81.0%)
Batch 4427: 0.088 s, average cost 0.301, 80/100 correct (80.0%)
Batch 4428: 0.087 s, average cost 0.292, 78/100 correct (78.0%)
Batch 4429: 0.09 s, average cost 0.325, 77/100 correct (77.0%)
Batch 4430: 0.088 s, average cost 0.28, 80/100 correct (80.0%)
Batch 4431: 0.088 s, average cost 0.248, 82/100 correct (82.0%)
Batch 4432: 0.094 s, average cost 0.3, 81/100 correct (81.0%)
Batch 4433: 0.08 s, average cost 0.257, 86/100 correct (86.0%)
Batch 4434: 0.08 s, average cost 0.384, 75/100 correct (75.0%)
Batch 4435: 0.081 s, average cost 0.293, 81/100 correct (81.0%)
Batch 4436: 0.086 s, average cost 0.316, 81/100 correct (81.0%)
Batch 4437: 0.082 s, average cost 0.253, 81/100 correct (81.0%)
Batch 4438: 0.089 s, average cost 0.225, 85/100 correct (85.0%)
Batch 4439: 0.086 s, average cost 0.311, 80/100 correct (80.0%)
Batch 4440: 0.091 s, average cost 0.237, 84/100 correct (84.0%)
Batch 4441: 0.087 s, average cost 0.282, 82/100 correct (82.0%)
Batch 4442: 0.085 s, average cost 0.392, 73/100 correct (73.0%)
Batch 4443: 0.086 s, average cost 0.287, 83/100 correct (83.0%)
Batch 4444: 0.087 s, average cost 0.296, 81/100 correct (81.0%)
Batch 4445: 0.086 s, average cost 0.254, 81/100 correct (81.0%)
Batch 4446: 0.087 s, average cost 0.218, 87/100 correct (87.0%)
Batch 4447: 0.087 s, average cost 0.258, 84/100 correct (84.0%)
Batch 4448: 0.086 s, average cost 0.312, 79/100 correct (79.0%)
Batch 4449: 0.088 s, average cost 0.249, 82/100 correct (82.0%)
Batch 4450: 0.088 s, average cost 0.238, 84/100 correct (84.0%)
Batch 4451: 0.089 s, average cost 0.241, 85/100 correct (85.0%)
Batch 4452: 0.087 s, average cost 0.22, 87/100 correct (87.0%)
Batch 4453: 0.085 s, average cost 0.275, 84/100 correct (84.0%)
Batch 4454: 0.086 s, average cost 0.236, 86/100 correct (86.0%)
Batch 4455: 0.088 s, average cost 0.272, 81/100 correct (81.0%)
Batch 4456: 0.086 s, average cost 0.248, 84/100 correct (84.0%)
Batch 4457: 0.091 s, average cost 0.238, 87/100 correct (87.0%)
Batch 4458: 0.088 s, average cost 0.23, 85/100 correct (85.0%)
Batch 4459: 0.088 s, average cost 0.278, 83/100 correct (83.0%)
Batch 4460: 0.087 s, average cost 0.261, 81/100 correct (81.0%)
Batch 4461: 0.09 s, average cost 0.278, 83/100 correct (83.0%)
Batch 4462: 0.088 s, average cost 0.254, 84/100 correct (84.0%)
Batch 4463: 0.088 s, average cost 0.307, 80/100 correct (80.0%)
Batch 4464: 0.087 s, average cost 0.203, 87/100 correct (87.0%)
Batch 4465: 0.087 s, average cost 0.307, 79/100 correct (79.0%)
Batch 4466: 0.088 s, average cost 0.316, 78/100 correct (78.0%)
Batch 4467: 0.086 s, average cost 0.28, 84/100 correct (84.0%)
Batch 4468: 0.086 s, average cost 0.24, 82/100 correct (82.0%)
Batch 4469: 0.087 s, average cost 0.282, 83/100 correct (83.0%)
Batch 4470: 0.087 s, average cost 0.238, 83/100 correct (83.0%)
Batch 4471: 0.089 s, average cost 0.322, 79/100 correct (79.0%)
Batch 4472: 0.087 s, average cost 0.182, 90/100 correct (90.0%)
Batch 4473: 0.086 s, average cost 0.312, 79/100 correct (79.0%)
Batch 4474: 0.089 s, average cost 0.234, 85/100 correct (85.0%)
Batch 4475: 0.086 s, average cost 0.242, 84/100 correct (84.0%)
Batch 4476: 0.088 s, average cost 0.169, 90/100 correct (90.0%)
Batch 4477: 0.09 s, average cost 0.279, 80/100 correct (80.0%)
Batch 4478: 0.09 s, average cost 0.246, 82/100 correct (82.0%)
Batch 4479: 0.087 s, average cost 0.305, 81/100 correct (81.0%)
Batch 4480: 0.086 s, average cost 0.285, 81/100 correct (81.0%)
Batch 4481: 0.088 s, average cost 0.319, 80/100 correct (80.0%)
Batch 4482: 0.087 s, average cost 0.277, 82/100 correct (82.0%)
Batch 4483: 0.087 s, average cost 0.19, 90/100 correct (90.0%)
Batch 4484: 0.087 s, average cost 0.292, 80/100 correct (80.0%)
Batch 4485: 0.091 s, average cost 0.325, 79/100 correct (79.0%)
Batch 4486: 0.077 s, average cost 0.237, 85/100 correct (85.0%)
Batch 4487: 0.087 s, average cost 0.339, 78/100 correct (78.0%)
Batch 4488: 0.087 s, average cost 0.239, 81/100 correct (81.0%)
Batch 4489: 0.085 s, average cost 0.206, 91/100 correct (91.0%)
Batch 4490: 0.088 s, average cost 0.276, 84/100 correct (84.0%)
Batch 4491: 0.086 s, average cost 0.187, 90/100 correct (90.0%)
Batch 4492: 0.087 s, average cost 0.228, 87/100 correct (87.0%)
Batch 4493: 0.08 s, average cost 0.27, 82/100 correct (82.0%)
Batch 4494: 0.084 s, average cost 0.309, 77/100 correct (77.0%)
Batch 4495: 0.081 s, average cost 0.315, 78/100 correct (78.0%)
Batch 4496: 0.082 s, average cost 0.288, 82/100 correct (82.0%)
Batch 4497: 0.086 s, average cost 0.222, 86/100 correct (86.0%)
Batch 4498: 0.083 s, average cost 0.324, 82/100 correct (82.0%)
Batch 4499: 0.09 s, average cost 0.251, 81/100 correct (81.0%)
Batch 4500: 0.087 s, average cost 0.274, 81/100 correct (81.0%)
Batch 4501: 0.077 s, average cost 0.2, 88/100 correct (88.0%)
Batch 4502: 0.088 s, average cost 0.18, 89/100 correct (89.0%)
Batch 4503: 0.09 s, average cost 0.268, 81/100 correct (81.0%)
Batch 4504: 0.091 s, average cost 0.332, 75/100 correct (75.0%)
Batch 4505: 0.081 s, average cost 0.226, 85/100 correct (85.0%)
Batch 4506: 0.083 s, average cost 0.291, 79/100 correct (79.0%)
Batch 4507: 0.09 s, average cost 0.312, 78/100 correct (78.0%)
Batch 4508: 0.08 s, average cost 0.3, 83/100 correct (83.0%)
Batch 4509: 0.084 s, average cost 0.218, 89/100 correct (89.0%)
Batch 4510: 0.086 s, average cost 0.292, 85/100 correct (85.0%)
Batch 4511: 0.082 s, average cost 0.298, 79/100 correct (79.0%)
Batch 4512: 0.079 s, average cost 0.321, 80/100 correct (80.0%)
Batch 4513: 0.087 s, average cost 0.265, 83/100 correct (83.0%)
Batch 4514: 0.088 s, average cost 0.309, 78/100 correct (78.0%)
Batch 4515: 0.086 s, average cost 0.23, 86/100 correct (86.0%)
Batch 4516: 0.085 s, average cost 0.298, 78/100 correct (78.0%)
Batch 4517: 0.085 s, average cost 0.249, 87/100 correct (87.0%)
Batch 4518: 0.086 s, average cost 0.305, 78/100 correct (78.0%)
Batch 4519: 0.086 s, average cost 0.306, 78/100 correct (78.0%)
Batch 4520: 0.086 s, average cost 0.333, 78/100 correct (78.0%)
Batch 4521: 0.092 s, average cost 0.247, 85/100 correct (85.0%)
Batch 4522: 0.087 s, average cost 0.281, 83/100 correct (83.0%)
Batch 4523: 0.088 s, average cost 0.291, 82/100 correct (82.0%)
Batch 4524: 0.089 s, average cost 0.256, 84/100 correct (84.0%)
Batch 4525: 0.085 s, average cost 0.213, 86/100 correct (86.0%)
Batch 4526: 0.087 s, average cost 0.315, 77/100 correct (77.0%)
Batch 4527: 0.087 s, average cost 0.347, 77/100 correct (77.0%)
Batch 4528: 0.086 s, average cost 0.365, 77/100 correct (77.0%)
Batch 4529: 0.084 s, average cost 0.213, 87/100 correct (87.0%)
Batch 4530: 0.087 s, average cost 0.235, 84/100 correct (84.0%)
Batch 4531: 0.087 s, average cost 0.25, 86/100 correct (86.0%)
Batch 4532: 0.086 s, average cost 0.278, 82/100 correct (82.0%)
Batch 4533: 0.086 s, average cost 0.203, 87/100 correct (87.0%)
Batch 4534: 0.09 s, average cost 0.306, 81/100 correct (81.0%)
Batch 4535: 0.087 s, average cost 0.187, 89/100 correct (89.0%)
Batch 4536: 0.087 s, average cost 0.227, 86/100 correct (86.0%)
Batch 4537: 0.085 s, average cost 0.248, 87/100 correct (87.0%)
Batch 4538: 0.086 s, average cost 0.276, 82/100 correct (82.0%)
Batch 4539: 0.085 s, average cost 0.167, 93/100 correct (93.0%)
Batch 4540: 0.089 s, average cost 0.298, 80/100 correct (80.0%)
Batch 4541: 0.088 s, average cost 0.165, 90/100 correct (90.0%)
Batch 4542: 0.087 s, average cost 0.292, 80/100 correct (80.0%)
Batch 4543: 0.087 s, average cost 0.203, 87/100 correct (87.0%)
Batch 4544: 0.082 s, average cost 0.247, 83/100 correct (83.0%)
Batch 4545: 0.083 s, average cost 0.174, 90/100 correct (90.0%)
Batch 4546: 0.088 s, average cost 0.245, 83/100 correct (83.0%)
Batch 4547: 0.084 s, average cost 0.278, 80/100 correct (80.0%)
Batch 4548: 0.081 s, average cost 0.22, 87/100 correct (87.0%)
Batch 4549: 0.086 s, average cost 0.247, 83/100 correct (83.0%)
Batch 4550: 0.086 s, average cost 0.303, 80/100 correct (80.0%)
Batch 4551: 0.088 s, average cost 0.229, 83/100 correct (83.0%)
Batch 4552: 0.089 s, average cost 0.271, 82/100 correct (82.0%)
Batch 4553: 0.085 s, average cost 0.172, 90/100 correct (90.0%)
Batch 4554: 0.087 s, average cost 0.261, 84/100 correct (84.0%)
Batch 4555: 0.087 s, average cost 0.205, 89/100 correct (89.0%)
Batch 4556: 0.087 s, average cost 0.311, 77/100 correct (77.0%)
Batch 4557: 0.076 s, average cost 0.244, 85/100 correct (85.0%)
Batch 4558: 0.085 s, average cost 0.224, 85/100 correct (85.0%)
Batch 4559: 0.087 s, average cost 0.324, 79/100 correct (79.0%)
Batch 4560: 0.088 s, average cost 0.205, 89/100 correct (89.0%)
Batch 4561: 0.084 s, average cost 0.341, 75/100 correct (75.0%)
Batch 4562: 0.089 s, average cost 0.227, 86/100 correct (86.0%)
Batch 4563: 0.09 s, average cost 0.181, 88/100 correct (88.0%)
Batch 4564: 0.082 s, average cost 0.278, 81/100 correct (81.0%)
Batch 4565: 0.086 s, average cost 0.19, 89/100 correct (89.0%)
Batch 4566: 0.091 s, average cost 0.279, 82/100 correct (82.0%)
Batch 4567: 0.084 s, average cost 0.258, 84/100 correct (84.0%)
Batch 4568: 0.088 s, average cost 0.224, 86/100 correct (86.0%)
Batch 4569: 0.215 s, average cost 0.317, 79/100 correct (79.0%)
Batch 4570: 0.124 s, average cost 0.339, 78/100 correct (78.0%)
Batch 4571: 0.085 s, average cost 0.26, 81/100 correct (81.0%)
Batch 4572: 0.09 s, average cost 0.246, 84/100 correct (84.0%)
Batch 4573: 0.086 s, average cost 0.298, 81/100 correct (81.0%)
Batch 4574: 0.087 s, average cost 0.233, 84/100 correct (84.0%)
Batch 4575: 0.079 s, average cost 0.224, 86/100 correct (86.0%)
Batch 4576: 0.086 s, average cost 0.283, 80/100 correct (80.0%)
Batch 4577: 0.095 s, average cost 0.294, 80/100 correct (80.0%)
Batch 4578: 0.077 s, average cost 0.319, 79/100 correct (79.0%)
Batch 4579: 0.084 s, average cost 0.263, 84/100 correct (84.0%)
Batch 4580: 0.088 s, average cost 0.228, 87/100 correct (87.0%)
Batch 4581: 0.089 s, average cost 0.193, 88/100 correct (88.0%)
Batch 4582: 0.089 s, average cost 0.238, 85/100 correct (85.0%)
Batch 4583: 0.091 s, average cost 0.302, 82/100 correct (82.0%)
Batch 4584: 0.087 s, average cost 0.287, 79/100 correct (79.0%)
Batch 4585: 0.095 s, average cost 0.24, 87/100 correct (87.0%)
Batch 4586: 0.086 s, average cost 0.226, 86/100 correct (86.0%)
Batch 4587: 0.089 s, average cost 0.208, 85/100 correct (85.0%)
Batch 4588: 0.086 s, average cost 0.244, 84/100 correct (84.0%)
Batch 4589: 0.081 s, average cost 0.261, 82/100 correct (82.0%)
Batch 4590: 0.083 s, average cost 0.275, 84/100 correct (84.0%)
Batch 4591: 0.08 s, average cost 0.271, 81/100 correct (81.0%)
Batch 4592: 0.082 s, average cost 0.324, 80/100 correct (80.0%)
Batch 4593: 0.08 s, average cost 0.285, 83/100 correct (83.0%)
Batch 4594: 0.08 s, average cost 0.222, 87/100 correct (87.0%)
Batch 4595: 0.088 s, average cost 0.317, 75/100 correct (75.0%)
Batch 4596: 0.086 s, average cost 0.246, 84/100 correct (84.0%)
Batch 4597: 0.088 s, average cost 0.341, 79/100 correct (79.0%)
Batch 4598: 0.086 s, average cost 0.316, 78/100 correct (78.0%)
Batch 4599: 0.091 s, average cost 0.247, 83/100 correct (83.0%)
Batch 4600: 0.081 s, average cost 0.182, 90/100 correct (90.0%)
Batch 4601: 0.085 s, average cost 0.24, 87/100 correct (87.0%)
Batch 4602: 0.086 s, average cost 0.207, 87/100 correct (87.0%)
Batch 4603: 0.087 s, average cost 0.252, 82/100 correct (82.0%)
Batch 4604: 0.086 s, average cost 0.288, 82/100 correct (82.0%)
Batch 4605: 0.086 s, average cost 0.294, 82/100 correct (82.0%)
Batch 4606: 0.087 s, average cost 0.317, 75/100 correct (75.0%)
Batch 4607: 0.088 s, average cost 0.303, 82/100 correct (82.0%)
Batch 4608: 0.086 s, average cost 0.358, 77/100 correct (77.0%)
Batch 4609: 0.086 s, average cost 0.282, 82/100 correct (82.0%)
Batch 4610: 0.087 s, average cost 0.213, 88/100 correct (88.0%)
Batch 4611: 0.089 s, average cost 0.263, 82/100 correct (82.0%)
Batch 4612: 0.089 s, average cost 0.329, 77/100 correct (77.0%)
Batch 4613: 0.086 s, average cost 0.184, 90/100 correct (90.0%)
Batch 4614: 0.086 s, average cost 0.235, 86/100 correct (86.0%)
Batch 4615: 0.087 s, average cost 0.285, 84/100 correct (84.0%)
Batch 4616: 0.086 s, average cost 0.284, 82/100 correct (82.0%)
Batch 4617: 0.088 s, average cost 0.291, 81/100 correct (81.0%)
Batch 4618: 0.086 s, average cost 0.179, 88/100 correct (88.0%)
Batch 4619: 0.086 s, average cost 0.279, 81/100 correct (81.0%)
Batch 4620: 0.086 s, average cost 0.261, 85/100 correct (85.0%)
Batch 4621: 0.086 s, average cost 0.259, 84/100 correct (84.0%)
Batch 4622: 0.088 s, average cost 0.265, 85/100 correct (85.0%)
Batch 4623: 0.09 s, average cost 0.294, 80/100 correct (80.0%)
Batch 4624: 0.087 s, average cost 0.203, 87/100 correct (87.0%)
Batch 4625: 0.085 s, average cost 0.278, 80/100 correct (80.0%)
Batch 4626: 0.089 s, average cost 0.406, 73/100 correct (73.0%)
Batch 4627: 0.091 s, average cost 0.21, 87/100 correct (87.0%)
Batch 4628: 0.081 s, average cost 0.345, 75/100 correct (75.0%)
Batch 4629: 0.086 s, average cost 0.305, 81/100 correct (81.0%)
Batch 4630: 0.085 s, average cost 0.191, 90/100 correct (90.0%)
Batch 4631: 0.086 s, average cost 0.274, 83/100 correct (83.0%)
Batch 4632: 0.084 s, average cost 0.312, 79/100 correct (79.0%)
Batch 4633: 0.087 s, average cost 0.296, 82/100 correct (82.0%)
Batch 4634: 0.087 s, average cost 0.258, 85/100 correct (85.0%)
Batch 4635: 0.086 s, average cost 0.278, 82/100 correct (82.0%)
Batch 4636: 0.078 s, average cost 0.238, 85/100 correct (85.0%)
Batch 4637: 0.088 s, average cost 0.166, 88/100 correct (88.0%)
Batch 4638: 0.088 s, average cost 0.269, 81/100 correct (81.0%)
Batch 4639: 0.084 s, average cost 0.321, 77/100 correct (77.0%)
Batch 4640: 0.086 s, average cost 0.321, 78/100 correct (78.0%)
Batch 4641: 0.079 s, average cost 0.273, 82/100 correct (82.0%)
Batch 4642: 0.086 s, average cost 0.227, 87/100 correct (87.0%)
Batch 4643: 0.087 s, average cost 0.211, 87/100 correct (87.0%)
Batch 4644: 0.091 s, average cost 0.313, 79/100 correct (79.0%)
Batch 4645: 0.089 s, average cost 0.252, 85/100 correct (85.0%)
Batch 4646: 0.089 s, average cost 0.234, 85/100 correct (85.0%)
Batch 4647: 0.084 s, average cost 0.224, 86/100 correct (86.0%)
Batch 4648: 0.081 s, average cost 0.282, 83/100 correct (83.0%)
Batch 4649: 0.088 s, average cost 0.262, 84/100 correct (84.0%)
Batch 4650: 0.087 s, average cost 0.328, 76/100 correct (76.0%)
Batch 4651: 0.086 s, average cost 0.23, 82/100 correct (82.0%)
Batch 4652: 0.088 s, average cost 0.199, 89/100 correct (89.0%)
Batch 4653: 0.086 s, average cost 0.258, 83/100 correct (83.0%)
Batch 4654: 0.089 s, average cost 0.273, 82/100 correct (82.0%)
Batch 4655: 0.079 s, average cost 0.211, 86/100 correct (86.0%)
Batch 4656: 0.087 s, average cost 0.243, 82/100 correct (82.0%)
Batch 4657: 0.087 s, average cost 0.25, 86/100 correct (86.0%)
Batch 4658: 0.088 s, average cost 0.276, 82/100 correct (82.0%)
Batch 4659: 0.088 s, average cost 0.239, 86/100 correct (86.0%)
Batch 4660: 0.088 s, average cost 0.257, 83/100 correct (83.0%)
Batch 4661: 0.087 s, average cost 0.243, 84/100 correct (84.0%)
Batch 4662: 0.088 s, average cost 0.321, 78/100 correct (78.0%)
Batch 4663: 0.088 s, average cost 0.238, 86/100 correct (86.0%)
Batch 4664: 0.087 s, average cost 0.229, 84/100 correct (84.0%)
Batch 4665: 0.089 s, average cost 0.232, 86/100 correct (86.0%)
Batch 4666: 0.088 s, average cost 0.274, 83/100 correct (83.0%)
Batch 4667: 0.087 s, average cost 0.256, 84/100 correct (84.0%)
Batch 4668: 0.087 s, average cost 0.285, 80/100 correct (80.0%)
Batch 4669: 0.088 s, average cost 0.289, 80/100 correct (80.0%)
Batch 4670: 0.087 s, average cost 0.218, 86/100 correct (86.0%)
Batch 4671: 0.086 s, average cost 0.224, 84/100 correct (84.0%)
Batch 4672: 0.088 s, average cost 0.277, 83/100 correct (83.0%)
Batch 4673: 0.088 s, average cost 0.255, 82/100 correct (82.0%)
Batch 4674: 0.086 s, average cost 0.296, 80/100 correct (80.0%)
Batch 4675: 0.087 s, average cost 0.2, 90/100 correct (90.0%)
