Batch 21313: 0.12 s, average cost 0.144, 135/150 correct (90.0%)
Batch 21314: 0.118 s, average cost 0.136, 139/150 correct (92.7%)
Batch 21315: 0.119 s, average cost 0.128, 137/150 correct (91.3%)
Batch 21316: 0.13 s, average cost 0.235, 129/150 correct (86.0%)
Batch 21317: 0.121 s, average cost 0.12, 140/150 correct (93.3%)
Batch 21318: 0.12 s, average cost 0.163, 134/150 correct (89.3%)
Batch 21319: 0.119 s, average cost 0.094, 142/150 correct (94.7%)
Batch 21320: 0.12 s, average cost 0.072, 145/150 correct (96.7%)
Batch 21321: 0.12 s, average cost 0.149, 135/150 correct (90.0%)
Batch 21322: 0.119 s, average cost 0.144, 137/150 correct (91.3%)
Batch 21323: 0.119 s, average cost 0.215, 132/150 correct (88.0%)
Batch 21324: 0.119 s, average cost 0.173, 130/150 correct (86.7%)
Batch 21325: 0.118 s, average cost 0.12, 141/150 correct (94.0%)
Batch 21326: 0.119 s, average cost 0.11, 141/150 correct (94.0%)
Batch 21327: 0.125 s, average cost 0.147, 136/150 correct (90.7%)
Batch 21328: 0.136 s, average cost 0.214, 128/150 correct (85.3%)
Batch 21329: 0.137 s, average cost 0.107, 140/150 correct (93.3%)
Batch 21330: 0.12 s, average cost 0.202, 131/150 correct (87.3%)
Batch 21331: 0.127 s, average cost 0.196, 130/150 correct (86.7%)
Batch 21332: 0.127 s, average cost 0.162, 135/150 correct (90.0%)
Batch 21333: 0.126 s, average cost 0.113, 139/150 correct (92.7%)
Batch 21334: 0.1259 s, average cost 0.203, 130/150 correct (86.7%)
Batch 21335: 0.128 s, average cost 0.139, 135/150 correct (90.0%)
Batch 21336: 0.136 s, average cost 0.116, 141/150 correct (94.0%)
Batch 21337: 0.131 s, average cost 0.198, 132/150 correct (88.0%)
Batch 21338: 0.1213 s, average cost 0.125, 138/150 correct (92.0%)
Batch 21339: 0.12 s, average cost 0.137, 138/150 correct (92.0%)
Batch 21340: 0.1189 s, average cost 0.117, 139/150 correct (92.7%)
Batch 21341: 0.12 s, average cost 0.15, 138/150 correct (92.0%)
Batch 21342: 0.1191 s, average cost 0.156, 134/150 correct (89.3%)
Batch 21343: 0.1209 s, average cost 0.144, 135/150 correct (90.0%)
Batch 21344: 0.1218 s, average cost 0.234, 128/150 correct (85.3%)
Batch 21345: 0.1199 s, average cost 0.2, 131/150 correct (87.3%)
Batch 21346: 0.119 s, average cost 0.137, 137/150 correct (91.3%)
Batch 21347: 0.119 s, average cost 0.187, 133/150 correct (88.7%)
Batch 21348: 0.1205 s, average cost 0.089, 142/150 correct (94.7%)
Batch 21349: 0.1213 s, average cost 0.147, 136/150 correct (90.7%)
Batch 21350: 0.1264 s, average cost 0.193, 131/150 correct (87.3%)
Batch 21351: 0.12 s, average cost 0.138, 137/150 correct (91.3%)
Batch 21352: 0.121 s, average cost 0.152, 136/150 correct (90.7%)
Batch 21353: 0.118 s, average cost 0.177, 132/150 correct (88.0%)
Batch 21354: 0.119 s, average cost 0.197, 131/150 correct (87.3%)
Batch 21355: 0.12 s, average cost 0.158, 135/150 correct (90.0%)
Batch 21356: 0.12 s, average cost 0.137, 137/150 correct (91.3%)
Batch 21357: 0.133 s, average cost 0.156, 134/150 correct (89.3%)
Batch 21358: 0.124 s, average cost 0.126, 141/150 correct (94.0%)
Batch 21359: 0.139 s, average cost 0.128, 137/150 correct (91.3%)
Batch 21360: 0.132 s, average cost 0.128, 138/150 correct (92.0%)
Batch 21361: 0.121 s, average cost 0.13, 138/150 correct (92.0%)
Batch 21362: 0.124 s, average cost 0.14, 137/150 correct (91.3%)
Batch 21363: 0.122 s, average cost 0.104, 141/150 correct (94.0%)
Batch 21364: 0.129 s, average cost 0.136, 137/150 correct (91.3%)
Batch 21365: 0.12 s, average cost 0.15, 137/150 correct (91.3%)
Batch 21366: 0.122 s, average cost 0.188, 134/150 correct (89.3%)
Batch 21367: 0.122 s, average cost 0.146, 134/150 correct (89.3%)
Batch 21368: 0.122 s, average cost 0.164, 133/150 correct (88.7%)
Batch 21369: 0.12 s, average cost 0.179, 132/150 correct (88.0%)
Batch 21370: 0.125 s, average cost 0.129, 140/150 correct (93.3%)
Batch 21371: 0.12 s, average cost 0.254, 125/150 correct (83.3%)
Batch 21372: 0.125 s, average cost 0.253, 124/150 correct (82.7%)
Batch 21373: 0.127 s, average cost 0.134, 137/150 correct (91.3%)
Batch 21374: 0.12 s, average cost 0.112, 140/150 correct (93.3%)
Batch 21375: 0.12 s, average cost 0.172, 133/150 correct (88.7%)
Batch 21376: 0.121 s, average cost 0.138, 138/150 correct (92.0%)
Batch 21377: 0.12 s, average cost 0.157, 135/150 correct (90.0%)
Batch 21378: 0.118 s, average cost 0.13, 137/150 correct (91.3%)
Batch 21379: 0.119 s, average cost 0.153, 136/150 correct (90.7%)
Batch 21380: 0.118 s, average cost 0.228, 127/150 correct (84.7%)
Batch 21381: 0.123 s, average cost 0.102, 141/150 correct (94.0%)
Batch 21382: 0.127 s, average cost 0.134, 136/150 correct (90.7%)
Batch 21383: 0.12 s, average cost 0.138, 139/150 correct (92.7%)
Batch 21384: 0.123 s, average cost 0.137, 136/150 correct (90.7%)
Batch 21385: 0.12 s, average cost 0.157, 132/150 correct (88.0%)
Batch 21386: 0.118 s, average cost 0.13, 137/150 correct (91.3%)
Batch 21387: 0.121 s, average cost 0.158, 135/150 correct (90.0%)
Batch 21388: 0.123 s, average cost 0.177, 132/150 correct (88.0%)
Batch 21389: 0.128 s, average cost 0.164, 134/150 correct (89.3%)
Batch 21390: 0.126 s, average cost 0.154, 136/150 correct (90.7%)
Batch 21391: 0.13 s, average cost 0.129, 136/150 correct (90.7%)
Batch 21392: 0.132 s, average cost 0.184, 134/150 correct (89.3%)
Batch 21393: 0.122 s, average cost 0.197, 132/150 correct (88.0%)
Batch 21394: 0.122 s, average cost 0.133, 138/150 correct (92.0%)
Batch 21395: 0.121 s, average cost 0.137, 140/150 correct (93.3%)
Batch 21396: 0.123 s, average cost 0.16, 135/150 correct (90.0%)
Batch 21397: 0.134 s, average cost 0.202, 130/150 correct (86.7%)
Batch 21398: 0.139 s, average cost 0.162, 136/150 correct (90.7%)
Batch 21399: 0.147 s, average cost 0.157, 133/150 correct (88.7%)
Batch 21400: 0.128 s, average cost 0.099, 140/150 correct (93.3%)
Batch 21401: 0.12 s, average cost 0.18, 134/150 correct (89.3%)
Batch 21402: 0.118 s, average cost 0.135, 138/150 correct (92.0%)
Batch 21403: 0.119 s, average cost 0.174, 136/150 correct (90.7%)
Batch 21404: 0.121 s, average cost 0.191, 130/150 correct (86.7%)
Batch 21405: 0.12 s, average cost 0.186, 130/150 correct (86.7%)
Batch 21406: 0.119 s, average cost 0.127, 137/150 correct (91.3%)
Batch 21407: 0.12 s, average cost 0.177, 132/150 correct (88.0%)
Batch 21408: 0.122 s, average cost 0.151, 134/150 correct (89.3%)
Batch 21409: 0.122 s, average cost 0.148, 137/150 correct (91.3%)
Batch 21410: 0.121 s, average cost 0.171, 136/150 correct (90.7%)
Batch 21411: 0.125 s, average cost 0.159, 136/150 correct (90.7%)
Batch 21412: 0.13 s, average cost 0.134, 137/150 correct (91.3%)
Batch 21413: 0.13 s, average cost 0.119, 139/150 correct (92.7%)
Batch 21414: 0.13 s, average cost 0.206, 132/150 correct (88.0%)
Batch 21415: 0.142 s, average cost 0.134, 137/150 correct (91.3%)
Batch 21416: 0.128 s, average cost 0.143, 137/150 correct (91.3%)
Batch 21417: 0.133 s, average cost 0.12, 138/150 correct (92.0%)
Batch 21418: 0.126 s, average cost 0.126, 136/150 correct (90.7%)
Batch 21419: 0.124 s, average cost 0.178, 133/150 correct (88.7%)
Batch 21420: 0.124 s, average cost 0.15, 136/150 correct (90.7%)
Batch 21421: 0.121 s, average cost 0.23, 126/150 correct (84.0%)
Batch 21422: 0.128 s, average cost 0.206, 131/150 correct (87.3%)
Batch 21423: 0.136 s, average cost 0.122, 138/150 correct (92.0%)
Batch 21424: 0.128 s, average cost 0.131, 138/150 correct (92.0%)
Batch 21425: 0.12 s, average cost 0.154, 133/150 correct (88.7%)
Batch 21426: 0.134 s, average cost 0.122, 139/150 correct (92.7%)
Batch 21427: 0.131 s, average cost 0.188, 130/150 correct (86.7%)
Batch 21428: 0.129 s, average cost 0.142, 135/150 correct (90.0%)
Batch 21429: 0.134 s, average cost 0.185, 133/150 correct (88.7%)
Batch 21430: 0.138 s, average cost 0.112, 141/150 correct (94.0%)
Batch 21431: 0.123 s, average cost 0.147, 138/150 correct (92.0%)
Batch 21432: 0.122 s, average cost 0.214, 128/150 correct (85.3%)
Batch 21433: 0.12 s, average cost 0.158, 135/150 correct (90.0%)
Batch 21434: 0.119 s, average cost 0.135, 138/150 correct (92.0%)
Batch 21435: 0.124 s, average cost 0.158, 137/150 correct (91.3%)
Batch 21436: 0.145 s, average cost 0.196, 132/150 correct (88.0%)
Batch 21437: 0.135 s, average cost 0.17, 133/150 correct (88.7%)
Batch 21438: 0.123 s, average cost 0.124, 139/150 correct (92.7%)
Batch 21439: 0.122 s, average cost 0.171, 135/150 correct (90.0%)
Batch 21440: 0.12 s, average cost 0.112, 140/150 correct (93.3%)
Batch 21441: 0.119 s, average cost 0.199, 131/150 correct (87.3%)
Batch 21442: 0.12 s, average cost 0.182, 132/150 correct (88.0%)
Batch 21443: 0.122 s, average cost 0.173, 134/150 correct (89.3%)
Batch 21444: 0.122 s, average cost 0.125, 138/150 correct (92.0%)
Batch 21445: 0.121 s, average cost 0.14, 137/150 correct (91.3%)
Batch 21446: 0.124 s, average cost 0.15, 135/150 correct (90.0%)
Batch 21447: 0.119 s, average cost 0.175, 134/150 correct (89.3%)
Batch 21448: 0.119 s, average cost 0.171, 135/150 correct (90.0%)
Batch 21449: 0.12 s, average cost 0.142, 136/150 correct (90.7%)
Batch 21450: 0.119 s, average cost 0.134, 138/150 correct (92.0%)
Batch 21451: 0.12 s, average cost 0.149, 137/150 correct (91.3%)
Batch 21452: 0.121 s, average cost 0.151, 137/150 correct (91.3%)
Batch 21453: 0.138 s, average cost 0.18, 131/150 correct (87.3%)
Batch 21454: 0.12 s, average cost 0.13, 137/150 correct (91.3%)
Batch 21455: 0.122 s, average cost 0.167, 133/150 correct (88.7%)
Batch 21456: 0.121 s, average cost 0.161, 134/150 correct (89.3%)
Batch 21457: 0.117 s, average cost 0.128, 139/150 correct (92.7%)
Batch 21458: 0.117 s, average cost 0.234, 126/150 correct (84.0%)
Batch 21459: 0.118 s, average cost 0.124, 138/150 correct (92.0%)
Batch 21460: 0.12 s, average cost 0.134, 139/150 correct (92.7%)
Batch 21461: 0.122 s, average cost 0.174, 134/150 correct (89.3%)
Batch 21462: 0.119 s, average cost 0.178, 134/150 correct (89.3%)
Batch 21463: 0.12 s, average cost 0.153, 137/150 correct (91.3%)
Batch 21464: 0.121 s, average cost 0.122, 138/150 correct (92.0%)
Batch 21465: 0.12 s, average cost 0.119, 139/150 correct (92.7%)
Batch 21466: 0.12 s, average cost 0.103, 139/150 correct (92.7%)
Batch 21467: 0.118 s, average cost 0.214, 129/150 correct (86.0%)
Batch 21468: 0.119 s, average cost 0.126, 138/150 correct (92.0%)
Batch 21469: 0.122 s, average cost 0.204, 133/150 correct (88.7%)
Batch 21470: 0.119 s, average cost 0.122, 138/150 correct (92.0%)
Batch 21471: 0.12 s, average cost 0.148, 136/150 correct (90.7%)
Batch 21472: 0.122 s, average cost 0.159, 134/150 correct (89.3%)
Batch 21473: 0.122 s, average cost 0.153, 135/150 correct (90.0%)
Batch 21474: 0.118 s, average cost 0.145, 134/150 correct (89.3%)
Batch 21475: 0.12 s, average cost 0.183, 131/150 correct (87.3%)
Batch 21476: 0.123 s, average cost 0.173, 133/150 correct (88.7%)
Batch 21477: 0.123 s, average cost 0.167, 134/150 correct (89.3%)
Batch 21478: 0.119 s, average cost 0.115, 140/150 correct (93.3%)
Batch 21479: 0.122 s, average cost 0.217, 129/150 correct (86.0%)
Batch 21480: 0.12 s, average cost 0.139, 139/150 correct (92.7%)
Batch 21481: 0.121 s, average cost 0.22, 128/150 correct (85.3%)
Batch 21482: 0.12 s, average cost 0.176, 135/150 correct (90.0%)
Batch 21483: 0.12 s, average cost 0.211, 133/150 correct (88.7%)
Batch 21484: 0.119 s, average cost 0.113, 140/150 correct (93.3%)
Batch 21485: 0.12 s, average cost 0.174, 131/150 correct (87.3%)
Batch 21486: 0.118 s, average cost 0.202, 130/150 correct (86.7%)
Batch 21487: 0.121 s, average cost 0.114, 139/150 correct (92.7%)
Batch 21488: 0.12 s, average cost 0.209, 131/150 correct (87.3%)
Batch 21489: 0.124 s, average cost 0.119, 138/150 correct (92.0%)
Batch 21490: 0.126 s, average cost 0.16, 135/150 correct (90.0%)
Batch 21491: 0.193 s, average cost 0.201, 132/150 correct (88.0%)
Batch 21492: 0.13 s, average cost 0.135, 138/150 correct (92.0%)
Batch 21493: 0.125 s, average cost 0.128, 138/150 correct (92.0%)
Batch 21494: 0.123 s, average cost 0.176, 135/150 correct (90.0%)
Batch 21495: 0.147 s, average cost 0.136, 140/150 correct (93.3%)
Batch 21496: 0.134 s, average cost 0.183, 131/150 correct (87.3%)
Batch 21497: 0.126 s, average cost 0.158, 136/150 correct (90.7%)
Batch 21498: 0.135 s, average cost 0.113, 138/150 correct (92.0%)
Batch 21499: 0.208 s, average cost 0.16, 132/150 correct (88.0%)
Batch 21500: 0.146 s, average cost 0.185, 134/150 correct (89.3%)
Batch 21501: 0.133 s, average cost 0.131, 137/150 correct (91.3%)
Batch 21502: 0.13 s, average cost 0.212, 127/150 correct (84.7%)
Batch 21503: 0.135 s, average cost 0.161, 136/150 correct (90.7%)
Batch 21504: 0.136 s, average cost 0.168, 131/150 correct (87.3%)
Batch 21505: 0.135 s, average cost 0.133, 138/150 correct (92.0%)
Batch 21506: 0.137 s, average cost 0.148, 134/150 correct (89.3%)
Batch 21507: 0.137 s, average cost 0.136, 138/150 correct (92.0%)
Batch 21508: 0.131 s, average cost 0.176, 134/150 correct (89.3%)
Batch 21509: 0.135 s, average cost 0.096, 140/150 correct (93.3%)
Batch 21510: 0.134 s, average cost 0.167, 131/150 correct (87.3%)
Batch 21511: 0.147 s, average cost 0.176, 133/150 correct (88.7%)
Batch 21512: 0.135 s, average cost 0.138, 137/150 correct (91.3%)
Batch 21513: 0.131 s, average cost 0.135, 138/150 correct (92.0%)
Batch 21514: 0.14 s, average cost 0.201, 134/150 correct (89.3%)
Batch 21515: 0.155 s, average cost 0.118, 139/150 correct (92.7%)
Batch 21516: 0.147 s, average cost 0.156, 136/150 correct (90.7%)
Batch 21517: 0.137 s, average cost 0.141, 138/150 correct (92.0%)
Batch 21518: 0.134 s, average cost 0.111, 140/150 correct (93.3%)
Batch 21519: 0.132 s, average cost 0.129, 137/150 correct (91.3%)
Batch 21520: 0.134 s, average cost 0.123, 139/150 correct (92.7%)
Batch 21521: 0.129 s, average cost 0.106, 140/150 correct (93.3%)
Batch 21522: 0.136 s, average cost 0.169, 135/150 correct (90.0%)
Batch 21523: 0.156 s, average cost 0.167, 135/150 correct (90.0%)
Batch 21524: 0.159 s, average cost 0.139, 137/150 correct (91.3%)
Batch 21525: 0.145 s, average cost 0.139, 137/150 correct (91.3%)
Batch 21526: 0.134 s, average cost 0.172, 134/150 correct (89.3%)
Batch 21527: 0.139 s, average cost 0.192, 133/150 correct (88.7%)
Batch 21528: 0.133 s, average cost 0.158, 136/150 correct (90.7%)
Batch 21529: 0.14 s, average cost 0.164, 133/150 correct (88.7%)
Batch 21530: 0.128 s, average cost 0.198, 131/150 correct (87.3%)
Batch 21531: 0.132 s, average cost 0.127, 137/150 correct (91.3%)
Batch 21532: 0.135 s, average cost 0.11, 141/150 correct (94.0%)
Batch 21533: 0.221 s, average cost 0.138, 138/150 correct (92.0%)
Batch 21534: 0.147 s, average cost 0.181, 133/150 correct (88.7%)
Batch 21535: 0.142 s, average cost 0.2, 134/150 correct (89.3%)
Batch 21536: 0.145 s, average cost 0.192, 131/150 correct (87.3%)
Batch 21537: 0.138 s, average cost 0.166, 135/150 correct (90.0%)
Batch 21538: 0.138 s, average cost 0.158, 133/150 correct (88.7%)
Batch 21539: 0.139 s, average cost 0.172, 135/150 correct (90.0%)
Batch 21540: 0.13 s, average cost 0.166, 134/150 correct (89.3%)
Batch 21541: 0.129 s, average cost 0.1, 141/150 correct (94.0%)
Batch 21542: 0.132 s, average cost 0.132, 138/150 correct (92.0%)
Batch 21543: 0.132 s, average cost 0.194, 134/150 correct (89.3%)
Batch 21544: 0.13 s, average cost 0.124, 139/150 correct (92.7%)
Batch 21545: 0.13 s, average cost 0.134, 139/150 correct (92.7%)
Batch 21546: 0.133 s, average cost 0.262, 122/150 correct (81.3%)
Batch 21547: 0.138 s, average cost 0.133, 136/150 correct (90.7%)
Batch 21548: 0.142 s, average cost 0.215, 128/150 correct (85.3%)
Batch 21549: 0.143 s, average cost 0.161, 135/150 correct (90.0%)
Batch 21550: 0.131 s, average cost 0.104, 141/150 correct (94.0%)
Batch 21551: 0.134 s, average cost 0.12, 139/150 correct (92.7%)
Batch 21552: 0.142 s, average cost 0.189, 132/150 correct (88.0%)
Batch 21553: 0.145 s, average cost 0.157, 135/150 correct (90.0%)
Batch 21554: 0.133 s, average cost 0.16, 136/150 correct (90.7%)
Batch 21555: 0.13 s, average cost 0.151, 134/150 correct (89.3%)
Batch 21556: 0.144 s, average cost 0.186, 136/150 correct (90.7%)
Batch 21557: 0.132 s, average cost 0.172, 132/150 correct (88.0%)
Batch 21558: 0.131 s, average cost 0.163, 137/150 correct (91.3%)
Batch 21559: 0.13 s, average cost 0.209, 130/150 correct (86.7%)
Batch 21560: 0.129 s, average cost 0.183, 132/150 correct (88.0%)
Batch 21561: 0.134 s, average cost 0.142, 135/150 correct (90.0%)
Batch 21562: 0.132 s, average cost 0.108, 141/150 correct (94.0%)
Batch 21563: 0.131 s, average cost 0.122, 138/150 correct (92.0%)
Batch 21564: 0.136 s, average cost 0.133, 135/150 correct (90.0%)
Batch 21565: 0.137 s, average cost 0.113, 139/150 correct (92.7%)
Batch 21566: 0.13 s, average cost 0.124, 140/150 correct (93.3%)
Batch 21567: 0.132 s, average cost 0.111, 140/150 correct (93.3%)
Batch 21568: 0.139 s, average cost 0.152, 136/150 correct (90.7%)
Batch 21569: 0.1705 s, average cost 0.203, 132/150 correct (88.0%)
Batch 21570: 0.1322 s, average cost 0.198, 130/150 correct (86.7%)
Batch 21571: 0.147 s, average cost 0.127, 137/150 correct (91.3%)
Batch 21572: 0.124 s, average cost 0.129, 137/150 correct (91.3%)
Batch 21573: 0.1227 s, average cost 0.153, 137/150 correct (91.3%)
Batch 21574: 0.124 s, average cost 0.188, 131/150 correct (87.3%)
Batch 21575: 0.122 s, average cost 0.182, 133/150 correct (88.7%)
Batch 21576: 0.124 s, average cost 0.134, 136/150 correct (90.7%)
Batch 21577: 0.123 s, average cost 0.169, 135/150 correct (90.0%)
Batch 21578: 0.124 s, average cost 0.216, 129/150 correct (86.0%)
Batch 21579: 0.121 s, average cost 0.159, 134/150 correct (89.3%)
Batch 21580: 0.134 s, average cost 0.122, 139/150 correct (92.7%)
Batch 21581: 0.142 s, average cost 0.175, 134/150 correct (89.3%)
Batch 21582: 0.134 s, average cost 0.163, 136/150 correct (90.7%)
Batch 21583: 0.128 s, average cost 0.197, 131/150 correct (87.3%)
Batch 21584: 0.135 s, average cost 0.18, 131/150 correct (87.3%)
Batch 21585: 0.132 s, average cost 0.161, 132/150 correct (88.0%)
Batch 21586: 0.132 s, average cost 0.107, 141/150 correct (94.0%)
Batch 21587: 0.134 s, average cost 0.07, 144/150 correct (96.0%)
Batch 21588: 0.135 s, average cost 0.186, 134/150 correct (89.3%)
Batch 21589: 0.134 s, average cost 0.141, 138/150 correct (92.0%)
Batch 21590: 0.13 s, average cost 0.126, 136/150 correct (90.7%)
Batch 21591: 0.136 s, average cost 0.163, 136/150 correct (90.7%)
Batch 21592: 0.135 s, average cost 0.173, 131/150 correct (87.3%)
Batch 21593: 0.147 s, average cost 0.196, 130/150 correct (86.7%)
Batch 21594: 0.135 s, average cost 0.162, 134/150 correct (89.3%)
Batch 21595: 0.133 s, average cost 0.142, 137/150 correct (91.3%)
Batch 21596: 0.138 s, average cost 0.155, 137/150 correct (91.3%)
Batch 21597: 0.139 s, average cost 0.166, 133/150 correct (88.7%)
Batch 21598: 0.138 s, average cost 0.2, 131/150 correct (87.3%)
Batch 21599: 0.13 s, average cost 0.187, 132/150 correct (88.0%)
Batch 21600: 0.135 s, average cost 0.17, 134/150 correct (89.3%)
Batch 21601: 0.16 s, average cost 0.105, 142/150 correct (94.7%)
Batch 21602: 0.1223 s, average cost 0.143, 136/150 correct (90.7%)
Batch 21603: 0.1251 s, average cost 0.11, 141/150 correct (94.0%)
Batch 21604: 0.1212 s, average cost 0.163, 134/150 correct (89.3%)
Batch 21605: 0.1232 s, average cost 0.172, 131/150 correct (87.3%)
Batch 21606: 0.124 s, average cost 0.158, 134/150 correct (89.3%)
Batch 21607: 0.122 s, average cost 0.13, 137/150 correct (91.3%)
Batch 21608: 0.122 s, average cost 0.122, 139/150 correct (92.7%)
Batch 21609: 0.122 s, average cost 0.143, 135/150 correct (90.0%)
Batch 21610: 0.1235 s, average cost 0.199, 131/150 correct (87.3%)
Batch 21611: 0.131 s, average cost 0.198, 132/150 correct (88.0%)
Batch 21612: 0.13 s, average cost 0.164, 134/150 correct (89.3%)
Batch 21613: 0.132 s, average cost 0.14, 136/150 correct (90.7%)
Batch 21614: 0.129 s, average cost 0.159, 137/150 correct (91.3%)
Batch 21615: 0.122 s, average cost 0.125, 137/150 correct (91.3%)
Batch 21616: 0.123 s, average cost 0.15, 136/150 correct (90.7%)
Batch 21617: 0.122 s, average cost 0.156, 133/150 correct (88.7%)
Batch 21618: 0.124 s, average cost 0.203, 131/150 correct (87.3%)
Batch 21619: 0.123 s, average cost 0.165, 134/150 correct (89.3%)
Batch 21620: 0.124 s, average cost 0.107, 141/150 correct (94.0%)
Batch 21621: 0.121 s, average cost 0.189, 134/150 correct (89.3%)
Batch 21622: 0.122 s, average cost 0.188, 132/150 correct (88.0%)
Batch 21623: 0.123 s, average cost 0.136, 139/150 correct (92.7%)
Batch 21624: 0.131 s, average cost 0.115, 139/150 correct (92.7%)
Batch 21625: 0.131 s, average cost 0.141, 139/150 correct (92.7%)
Batch 21626: 0.132 s, average cost 0.152, 136/150 correct (90.7%)
Batch 21627: 0.13 s, average cost 0.21, 131/150 correct (87.3%)
Batch 21628: 0.138 s, average cost 0.146, 136/150 correct (90.7%)
Batch 21629: 0.16 s, average cost 0.175, 134/150 correct (89.3%)
Batch 21630: 0.147 s, average cost 0.172, 134/150 correct (89.3%)
Batch 21631: 0.154 s, average cost 0.142, 135/150 correct (90.0%)
Batch 21632: 0.142 s, average cost 0.124, 138/150 correct (92.0%)
Batch 21633: 0.137 s, average cost 0.157, 134/150 correct (89.3%)
Batch 21634: 0.135 s, average cost 0.13, 139/150 correct (92.7%)
Batch 21635: 0.134 s, average cost 0.135, 139/150 correct (92.7%)
Batch 21636: 0.136 s, average cost 0.174, 134/150 correct (89.3%)
Batch 21637: 0.135 s, average cost 0.169, 133/150 correct (88.7%)
Batch 21638: 0.147 s, average cost 0.116, 138/150 correct (92.0%)
Batch 21639: 0.149 s, average cost 0.102, 142/150 correct (94.7%)
Batch 21640: 0.149 s, average cost 0.201, 131/150 correct (87.3%)
Batch 21641: 0.139 s, average cost 0.138, 136/150 correct (90.7%)
Batch 21642: 0.135 s, average cost 0.139, 140/150 correct (93.3%)
Batch 21643: 0.137 s, average cost 0.193, 131/150 correct (87.3%)
Batch 21644: 0.158 s, average cost 0.115, 139/150 correct (92.7%)
Batch 21645: 0.143 s, average cost 0.12, 138/150 correct (92.0%)
Batch 21646: 0.136 s, average cost 0.163, 135/150 correct (90.0%)
Batch 21647: 0.142 s, average cost 0.106, 141/150 correct (94.0%)
Batch 21648: 0.144 s, average cost 0.179, 131/150 correct (87.3%)
Batch 21649: 0.14 s, average cost 0.182, 132/150 correct (88.0%)
Batch 21650: 0.137 s, average cost 0.15, 135/150 correct (90.0%)
Batch 21651: 0.136 s, average cost 0.124, 140/150 correct (93.3%)
Batch 21652: 0.132 s, average cost 0.12, 139/150 correct (92.7%)
Batch 21653: 0.133 s, average cost 0.135, 138/150 correct (92.0%)
Batch 21654: 0.131 s, average cost 0.174, 133/150 correct (88.7%)
Batch 21655: 0.167 s, average cost 0.128, 138/150 correct (92.0%)
Batch 21656: 0.178 s, average cost 0.171, 136/150 correct (90.7%)
Batch 21657: 0.147 s, average cost 0.198, 130/150 correct (86.7%)
Batch 21658: 0.145 s, average cost 0.183, 130/150 correct (86.7%)
Batch 21659: 0.137 s, average cost 0.114, 140/150 correct (93.3%)
Batch 21660: 0.146 s, average cost 0.15, 135/150 correct (90.0%)
Batch 21661: 0.134 s, average cost 0.143, 136/150 correct (90.7%)
Batch 21662: 0.135 s, average cost 0.128, 138/150 correct (92.0%)
Batch 21663: 0.148 s, average cost 0.2, 127/150 correct (84.7%)
Batch 21664: 0.136 s, average cost 0.204, 130/150 correct (86.7%)
Batch 21665: 0.146 s, average cost 0.121, 137/150 correct (91.3%)
Batch 21666: 0.137 s, average cost 0.238, 128/150 correct (85.3%)
Batch 21667: 0.133 s, average cost 0.176, 133/150 correct (88.7%)
Batch 21668: 0.1321 s, average cost 0.152, 137/150 correct (91.3%)
Batch 21669: 0.135 s, average cost 0.159, 134/150 correct (89.3%)
Batch 21670: 0.138 s, average cost 0.145, 137/150 correct (91.3%)
Batch 21671: 0.136 s, average cost 0.159, 135/150 correct (90.0%)
Batch 21672: 0.141 s, average cost 0.139, 137/150 correct (91.3%)
Batch 21673: 0.133 s, average cost 0.14, 138/150 correct (92.0%)
Batch 21674: 0.132 s, average cost 0.195, 134/150 correct (89.3%)
Batch 21675: 0.134 s, average cost 0.177, 135/150 correct (90.0%)
Batch 21676: 0.132 s, average cost 0.136, 138/150 correct (92.0%)
Batch 21677: 0.131 s, average cost 0.156, 136/150 correct (90.7%)
Batch 21678: 0.136 s, average cost 0.167, 135/150 correct (90.0%)
Batch 21679: 0.136 s, average cost 0.174, 133/150 correct (88.7%)
Batch 21680: 0.131 s, average cost 0.146, 135/150 correct (90.0%)
Batch 21681: 0.132 s, average cost 0.102, 140/150 correct (93.3%)
Batch 21682: 0.132 s, average cost 0.19, 132/150 correct (88.0%)
Batch 21683: 0.145 s, average cost 0.152, 136/150 correct (90.7%)
Batch 21684: 0.145 s, average cost 0.175, 133/150 correct (88.7%)
Batch 21685: 0.145 s, average cost 0.177, 132/150 correct (88.0%)
Batch 21686: 0.157 s, average cost 0.142, 138/150 correct (92.0%)
Batch 21687: 0.139 s, average cost 0.161, 136/150 correct (90.7%)
Batch 21688: 0.135 s, average cost 0.126, 140/150 correct (93.3%)
Batch 21689: 0.135 s, average cost 0.149, 135/150 correct (90.0%)
Batch 21690: 0.184 s, average cost 0.113, 140/150 correct (93.3%)
Batch 21691: 0.148 s, average cost 0.172, 133/150 correct (88.7%)
Batch 21692: 0.135 s, average cost 0.175, 132/150 correct (88.0%)
Batch 21693: 0.136 s, average cost 0.1, 141/150 correct (94.0%)
Batch 21694: 0.15 s, average cost 0.149, 137/150 correct (91.3%)
Batch 21695: 0.136 s, average cost 0.182, 135/150 correct (90.0%)
Batch 21696: 0.138 s, average cost 0.194, 131/150 correct (87.3%)
Batch 21697: 0.134 s, average cost 0.152, 136/150 correct (90.7%)
Batch 21698: 0.132 s, average cost 0.15, 138/150 correct (92.0%)
Batch 21699: 0.139 s, average cost 0.179, 131/150 correct (87.3%)
Batch 21700: 0.134 s, average cost 0.137, 138/150 correct (92.0%)
